Date,Open,High,Low,Close,Volume,Name
10/22/2007,110.97,113.88,110.96,113.37,7576895,IBM
10/23/2007,113.78,114.8,113.5,114.68,5563200,IBM
10/24/2007,114.2,114.45,111.68,112.95,8072700,IBM
10/25/2007,113.32,114.4,111.69,112.81,6519830,IBM
10/26/2007,113,114,112.07,113.73,5030300,IBM
10/29/2007,113.9,115.01,113.85,114.8,5103300,IBM
10/30/2007,114.5,114.9,113.75,114.12,4016300,IBM
10/31/2007,114.75,116.25,113.28,116.12,7217155,IBM
11/1/2007,115.5,116.09,113.32,113.65,7594402,IBM
11/2/2007,114.42,115.15,113.57,114.59,6114900,IBM
11/5/2007,115.11,115.11,112.83,113.4,7159407,IBM
11/6/2007,113.49,113.95,111.67,113.17,7299701,IBM
11/7/2007,113.56,113.64,110.9,111.08,7088284,IBM
11/8/2007,110.1,110.32,103.99,106.11,23092568,IBM
11/9/2007,104.92,104.92,99.27,100.25,18084552,IBM
11/12/2007,101.89,104.19,100.7,101.45,13554259,IBM
11/13/2007,102.73,105.74,102.5,105.27,10777961,IBM
11/14/2007,106.12,106.42,102.84,103.44,8479078,IBM
11/15/2007,103.24,105.64,103.05,103.6,8380171,IBM
11/16/2007,104.51,105,103.25,104.79,9294034,IBM
11/19/2007,104.34,105.39,101.34,102.22,9504656,IBM
11/20/2007,102.59,104.97,101.38,103.42,8393339,IBM
11/21/2007,101.41,104.09,101.41,102.22,7097131,IBM
11/23/2007,103.1,104.14,102.32,104.05,2827667,IBM
11/26/2007,104.26,105.15,101.72,101.97,7339966,IBM
11/27/2007,102.7,104.58,101.5,103.83,9117409,IBM
11/28/2007,104.82,108.27,104.36,107.37,9397627,IBM
11/29/2007,107.24,107.87,106.25,107.5,7813802,IBM
11/30/2007,108.57,109.19,103.93,105.18,12900375,IBM
12/3/2007,105.55,107.14,104.58,105.83,7929711,IBM
12/4/2007,105.41,107.42,104.72,106.63,6361726,IBM
12/5/2007,107.83,108.52,106.98,108.16,6090340,IBM
12/6/2007,108,110,107.93,109.7,5315645,IBM
12/7/2007,109.68,110,107.95,108.86,5985432,IBM
12/10/2007,109.38,110.26,109,109.39,4442167,IBM
12/11/2007,109.34,110.4,106.46,106.99,8441444,IBM
12/12/2007,109.17,110.2,107.38,108.47,7879853,IBM
12/13/2007,108,108.64,106.94,108.18,6252789,IBM
12/14/2007,107.31,107.56,104.1,105.77,9711145,IBM
12/17/2007,105.37,105.99,104.11,104.53,7131214,IBM
12/18/2007,105.08,106.97,104.13,106.31,8042727,IBM
12/19/2007,106.54,108.38,105.87,107.14,7032962,IBM
12/20/2007,107.78,109.49,107.61,108.84,8031009,IBM
12/21/2007,109.9,111.16,109.15,111.05,13265799,IBM
12/24/2007,111.2,112,110.55,111.65,2342363,IBM
12/26/2007,110.9,112.19,110.9,111.56,3849396,IBM
12/27/2007,110.53,111.3,109.49,109.6,4514761,IBM
12/28/2007,110.76,110.76,109.11,110.09,5834434,IBM
12/31/2007,109.51,110,107.26,108.1,5732866,IBM
1/2/2008,108.99,108.99,104.17,104.69,9503410,IBM
1/3/2008,104.83,105.57,103.98,104.9,7529206,IBM
1/4/2008,103.95,103.95,100.48,101.13,11034849,IBM
1/7/2008,100.25,101,99.03,100.05,12650525,IBM
1/8/2008,100.05,100.38,97.17,97.59,9434330,IBM
1/9/2008,97.76,99.15,97.16,98.31,10922994,IBM
1/10/2008,97.39,100.86,97.15,99.92,10634722,IBM
1/11/2008,99.2,99.46,97.04,97.67,8959860,IBM
1/14/2008,105.01,105.59,101.33,102.93,18009609,IBM
1/15/2008,102.03,104.64,101.23,101.83,11636336,IBM
1/16/2008,100.14,102.86,100.14,101.63,13031715,IBM
1/17/2008,102,103.45,100.05,101.1,11649716,IBM
1/18/2008,106.72,106.72,102.5,103.4,23871652,IBM
1/22/2008,98.55,103.09,98.55,101.22,15133331,IBM
1/23/2008,99.63,106.34,98.5,106.1,19588039,IBM
1/24/2008,106.38,107.51,104.68,106.91,13026801,IBM
1/25/2008,107.79,107.79,104.1,104.52,10102004,IBM
1/28/2008,104.44,105.77,103.83,104.98,7858457,IBM
1/29/2008,105.5,106.8,104.6,106.1,6616236,IBM
1/30/2008,105.85,107.65,104.86,105.65,7432496,IBM
1/31/2008,104.21,107.97,103.7,107.11,9057402,IBM
2/1/2008,107.16,109.4,105.86,109.08,8047060,IBM
2/4/2008,108.67,109,106.46,107.93,5985430,IBM
2/5/2008,107.06,108.05,104.68,105.02,9048942,IBM
2/6/2008,105.05,106.49,103.58,103.59,8270491,IBM
2/7/2008,102.89,104,100.6,102.34,11255881,IBM
2/8/2008,102.19,103.67,102.07,103.27,6085594,IBM
2/11/2008,103.05,105.55,102.87,105.14,6098285,IBM
2/12/2008,105.16,107.33,104.7,106.53,7650154,IBM
2/13/2008,107.13,108.93,106.8,108.42,6608578,IBM
2/14/2008,107.94,108.5,105.5,106.13,7340533,IBM
2/15/2008,105.27,106.25,105,106.16,6235628,IBM
2/19/2008,106.94,107.62,104.64,105,7377013,IBM
2/20/2008,105.43,108.21,104.53,107.85,7672837,IBM
2/21/2008,108.1,109.6,106.43,106.93,8328127,IBM
2/22/2008,107.14,108.48,105.71,108.07,7917196,IBM
2/25/2008,107.43,110.32,107.43,110.08,8158154,IBM
2/26/2008,109.52,114.99,109.05,114.38,18651706,IBM
2/27/2008,113.84,116.63,112.91,116.46,11855097,IBM
2/28/2008,115.6,115.9,114.56,115.24,7227169,IBM
2/29/2008,114.04,115.14,113.35,113.86,8475527,IBM
3/3/2008,113.86,114.81,113.48,114.23,6335786,IBM
3/4/2008,113.4,115.72,112.75,115.71,8593688,IBM
3/5/2008,116.41,116.41,114.25,115.39,8434891,IBM
3/6/2008,115.06,115.15,112.25,112.52,8018329,IBM
3/7/2008,111.85,114.75,111.8,113.94,8124883,IBM
3/10/2008,113.12,115.99,113.12,114.01,9895785,IBM
3/11/2008,115.8,116.56,114.04,116.49,10992406,IBM
3/12/2008,116.44,118,115.11,117.07,9083711,IBM
3/13/2008,115.69,116.78,113.64,115.91,9548828,IBM
3/14/2008,116.07,116.52,112.69,115.23,9734628,IBM
3/17/2008,113,117.04,113,115.55,9281092,IBM
3/18/2008,116.6,118.43,113.81,118.41,9967661,IBM
3/19/2008,118.29,118.5,116.65,116.94,9314339,IBM
3/20/2008,117.09,118.48,116.65,118.33,11417866,IBM
3/24/2008,118.57,119.79,118.13,119.06,8398344,IBM
3/25/2008,119.1,119.1,117.15,117.97,8443863,IBM
3/26/2008,117.59,117.97,114.96,116.91,9617148,IBM
3/27/2008,116.02,116.2,114.51,115.52,8437345,IBM
3/28/2008,115.86,116.75,114.21,114.57,6600901,IBM
3/31/2008,114.15,115.87,113.34,115.14,9714674,IBM
4/1/2008,115.2,118.37,114.97,116.49,11877038,IBM
4/2/2008,116.84,116.88,113.98,114.81,8044183,IBM
4/3/2008,114.35,116.82,113.86,116.02,7052875,IBM
4/4/2008,116.05,116.58,114.6,115.76,5733145,IBM
4/7/2008,116.37,117.37,115.82,116.31,6181189,IBM
4/8/2008,115.72,116.88,115.28,116.27,7283457,IBM
4/9/2008,116.5,117.72,115.72,116.77,6819018,IBM
4/10/2008,116.93,119.22,116.88,118.78,9149394,IBM
4/11/2008,117.31,117.8,115.51,116,9561275,IBM
4/14/2008,116.2,117.94,115.95,117.28,7750847,IBM
4/15/2008,117.1,117.67,115.54,117.17,8643796,IBM
4/16/2008,118.15,120.47,117.17,120.47,19317687,IBM
4/17/2008,122.39,123.72,120.7,123.08,19002761,IBM
4/18/2008,123.92,125,123.15,124.4,12492853,IBM
4/21/2008,123.62,124.51,122.05,124.35,6953989,IBM
4/22/2008,123.87,124.35,123.01,123.67,5417499,IBM
4/23/2008,123.69,124.78,122.64,123.6,7593274,IBM
4/24/2008,123.38,124.9,122.73,124.19,5996805,IBM
4/25/2008,124.5,124.5,122.06,123.08,6316517,IBM
4/28/2008,122.61,123.05,121.64,121.69,5608477,IBM
4/29/2008,122.04,123.2,122.04,122.85,7226458,IBM
4/30/2008,123.34,123.5,120.5,120.7,8130102,IBM
5/1/2008,121.06,124.43,121.06,123.61,8230753,IBM
5/2/2008,123.3,124,121.76,123.18,6916601,IBM
5/5/2008,122.29,123.25,121.74,122.03,6360332,IBM
5/6/2008,121.5,123.34,120.78,122.82,5910368,IBM
5/7/2008,122.78,124.98,122.41,124.14,11406753,IBM
5/8/2008,124.2,125.17,123.7,124.92,9793931,IBM
5/9/2008,124.37,124.65,123.63,124.06,5502095,IBM
5/12/2008,123.82,125.99,123.56,125.24,8670419,IBM
5/13/2008,125.12,126.7,125.03,126.58,9693364,IBM
5/14/2008,126.52,128.83,126.2,127.52,8889067,IBM
5/15/2008,127.33,128.68,126.9,128.46,7227965,IBM
5/16/2008,128.46,128.48,126.8,127.82,6372012,IBM
5/19/2008,127.68,128.21,126.05,126.49,6385449,IBM
5/20/2008,126.05,126.05,124.45,125.18,7017688,IBM
5/21/2008,125.05,126.4,123.02,123.62,8334760,IBM
5/22/2008,123.55,125.35,123.55,124.7,5031339,IBM
5/23/2008,124.35,124.91,123.77,124.2,4701489,IBM
5/27/2008,124.01,127.38,124,127.32,6989563,IBM
5/28/2008,127.5,129.54,126.99,129.54,9875570,IBM
5/29/2008,128.76,129.99,128.66,129.71,7561600,IBM
5/30/2008,129.22,129.99,128.8,129.43,8652886,IBM
6/2/2008,128.49,129.37,126.7,127.36,7599265,IBM
6/3/2008,127.47,129,127.46,127.84,7238549,IBM
6/4/2008,127.87,128.5,126.45,127.55,6432440,IBM
6/5/2008,127.41,129.04,127.2,128.47,6153767,IBM
6/6/2008,127.77,128.14,124.74,124.94,7886166,IBM
6/9/2008,125.38,126.18,124.06,125.86,5584925,IBM
6/10/2008,124.88,126.72,124.63,125.94,5384115,IBM
6/11/2008,125.9,125.9,122.86,123.25,7207672,IBM
6/12/2008,123.85,125.09,123.13,123.85,6748543,IBM
6/13/2008,124.42,126.57,124.15,126.15,6379729,IBM
6/16/2008,125.46,127.14,124.65,126.71,6280951,IBM
6/17/2008,127.1,127.1,124.62,125.1,5278080,IBM
6/18/2008,124.55,125.43,123.7,124.16,6614626,IBM
6/19/2008,123.67,125.62,122.36,125.02,7570333,IBM
6/20/2008,124.81,125.02,122.5,122.74,9624839,IBM
6/23/2008,123,124.5,122.4,123.46,5862919,IBM
6/24/2008,123.08,124.25,121.9,123.46,7553093,IBM
6/25/2008,123.67,125.83,123.2,124.58,7134982,IBM
6/26/2008,123.43,123.82,120.76,121.13,9710506,IBM
6/27/2008,121.02,122.05,118.26,120.05,11660356,IBM
6/30/2008,120.03,120.22,118.15,118.53,8444030,IBM
7/1/2008,117.5,119.36,116.6,119.27,10070580,IBM
7/2/2008,118.41,120.55,118.12,119.1,8094084,IBM
7/3/2008,119.95,120.78,117.89,119.54,6117601,IBM
7/7/2008,119.62,122.64,119.62,121.5,9131139,IBM
7/8/2008,120.55,123.99,120.55,123.88,9813737,IBM
7/9/2008,124.21,124.5,120.4,120.4,9506613,IBM
7/10/2008,120.66,123.54,120.66,123.18,10053506,IBM
7/11/2008,121.8,123.74,120.57,122.12,8843936,IBM
7/14/2008,123.51,124.25,121.24,121.54,8317305,IBM
7/15/2008,121,124.5,119.9,123.2,10713953,IBM
7/16/2008,122.81,126.89,122.25,125.94,9899553,IBM
7/17/2008,126.39,126.96,124,126.52,12304108,IBM
7/18/2008,125.81,130,125.42,129.89,18317944,IBM
7/21/2008,129.83,129.9,127.64,128.66,7780118,IBM
7/22/2008,127.5,130,127.26,130,11428578,IBM
7/23/2008,129.78,130.33,128.29,129.52,10230584,IBM
7/24/2008,129.06,130.93,128.8,130,8946618,IBM
7/25/2008,129,129.9,128,128.53,7565625,IBM
7/28/2008,127.69,128.44,126.13,126.25,6096738,IBM
7/29/2008,126.54,128.17,126.25,127.66,5980858,IBM
7/30/2008,128.12,129,127.09,128.86,5826411,IBM
7/31/2008,128.1,129.5,127.74,127.98,5857259,IBM
8/1/2008,128.52,129.3,126.28,126.64,4939828,IBM
8/4/2008,126.77,128.1,126.25,127.56,5994860,IBM
8/5/2008,128.2,128.9,127.08,128.87,6969898,IBM
8/6/2008,128.45,129.5,127.75,129.16,6254097,IBM
8/7/2008,128.3,129.97,127.9,129.05,6633491,IBM
8/8/2008,128.5,129.88,127.63,128.81,8561734,IBM
8/11/2008,128.43,128.43,125.75,126.6,7490435,IBM
8/12/2008,126.01,126.5,124.4,125.22,7000919,IBM
8/13/2008,125,126.99,124.75,125.8,5857792,IBM
8/14/2008,125.01,128.25,124.8,126.94,6813232,IBM
8/15/2008,127.07,127.19,125.35,126.36,5566474,IBM
8/18/2008,126.49,127,123.68,124.59,5969928,IBM
8/19/2008,123.63,124.79,122.01,122.56,9313594,IBM
8/20/2008,123.5,123.97,122.01,122.51,6871751,IBM
8/21/2008,121.58,123.43,121.55,122.99,6314975,IBM
8/22/2008,123.3,125.35,122.8,124.93,5989190,IBM
8/25/2008,124.48,124.93,122.7,122.86,5827382,IBM
8/26/2008,122.58,122.85,121.5,122.5,6218163,IBM
8/27/2008,122.42,124.85,122.18,123.38,5845404,IBM
8/28/2008,124.06,125.45,123.58,124.58,5448139,IBM
8/29/2008,123.71,123.99,121.63,121.73,7156221,IBM
9/2/2008,122.87,124,117.9,118.41,11764494,IBM
9/3/2008,118.34,118.65,115.15,118.34,11317003,IBM
9/4/2008,117.99,118.9,114.9,115,10134093,IBM
9/5/2008,114.15,115.09,113.17,114.33,8813693,IBM
9/8/2008,118,118.28,115.14,117.29,10454241,IBM
9/9/2008,117.78,118.1,115,115.04,8106710,IBM
9/10/2008,116.4,119.95,116.1,118.04,11854267,IBM
9/11/2008,116.6,119.37,116.11,119.2,9737314,IBM
9/12/2008,118.66,119.28,116.82,118.97,6635267,IBM
9/15/2008,115.36,118.41,115.19,115.19,9952555,IBM
9/16/2008,113.73,117.64,113.32,116.05,13671173,IBM
9/17/2008,114.79,115.5,110.61,111.47,12297971,IBM
9/18/2008,112.91,118.59,111.04,115.12,16038212,IBM
9/19/2008,119.59,124,117.5,118.85,14436424,IBM
9/22/2008,118.45,120.14,116.02,116.21,8844283,IBM
9/23/2008,116.21,118.17,114.14,115.36,8013445,IBM
9/24/2008,116.93,118.17,114.26,116.46,6574097,IBM
9/25/2008,117.75,121.99,116.12,120.11,6540753,IBM
9/26/2008,117.21,121.01,117.01,119.42,4760683,IBM
9/29/2008,117.44,118.43,109.95,114.46,9586679,IBM
9/30/2008,115.83,116.96,111.81,116.96,18992121,IBM
10/1/2008,115.51,116.8,107.75,110.13,13137706,IBM
10/2/2008,108.48,109.97,103.04,104.74,11458508,IBM
10/3/2008,105.16,110.95,103.03,103.44,9638051,IBM
10/6/2008,101.21,103,96.6,100.62,11521451,IBM
10/7/2008,101.5,102.62,94.24,95.65,11416625,IBM
10/8/2008,91.51,97.48,89.98,90.55,18035305,IBM
10/9/2008,95.29,95.31,88.23,89,21294775,IBM
10/10/2008,87.41,91.66,83.51,87.75,24640094,IBM
10/13/2008,90.44,93.61,86.95,92.21,17107990,IBM
10/14/2008,96.42,99,92,93.6,15117119,IBM
10/15/2008,92.77,95.29,87.71,88.29,11335516,IBM
10/16/2008,89.38,92,84.35,91.52,16274014,IBM
10/17/2008,91.75,95.91,87.71,90.78,15231901,IBM
10/20/2008,92.21,93.31,89.33,92.51,9747552,IBM
10/21/2008,92.22,92.46,88.57,88.86,9719965,IBM
10/22/2008,87,87.59,80.8,83.6,14202220,IBM
10/23/2008,84.09,85.89,81,84.35,12357997,IBM
10/24/2008,79.27,84.31,78.82,82.07,12288091,IBM
10/27/2008,80.27,84.5,79.01,79.66,11111740,IBM
10/28/2008,81.4,87.61,79.52,87.28,14197146,IBM
10/29/2008,87.74,91,86.25,88.2,12694212,IBM
10/30/2008,91.01,92.4,88.9,90.69,12034769,IBM
10/31/2008,90.9,94.19,89.03,92.97,10506533,IBM
11/3/2008,92.64,94.67,92.17,92.68,7686252,IBM
11/4/2008,94.76,94.76,92.07,93.4,10174199,IBM
11/5/2008,92.93,93.4,89.7,89.94,8708265,IBM
11/6/2008,87.68,88.83,84.28,85.15,12525214,IBM
11/7/2008,85.78,86.71,84.25,86.27,7927824,IBM
11/10/2008,87.99,88.1,82.74,83.87,9849063,IBM
11/11/2008,83.24,84.29,80.25,82.74,10018762,IBM
11/12/2008,80.73,82.4,79.57,79.74,11369331,IBM
11/13/2008,79.62,84.39,75.4,84.21,15105250,IBM
11/14/2008,82.63,85.4,79.5,80.33,12025365,IBM
11/17/2008,79.4,79.74,77.16,77.48,10324195,IBM
11/18/2008,79.13,80.93,77,80.08,13051229,IBM
11/19/2008,79.93,81,75.73,75.97,12606807,IBM
11/20/2008,75,78.39,70.51,71.74,17634937,IBM
11/21/2008,72.74,76.98,69.5,74.88,19804617,IBM
11/24/2008,75.74,82.09,75,79.89,15023725,IBM
11/25/2008,81.37,82.4,78.22,80.65,12519638,IBM
11/26/2008,79.52,81.79,78.61,81.67,8240531,IBM
11/28/2008,81,81.9,80.1,81.6,3908651,IBM
12/1/2008,80.95,81.36,76.79,76.9,10264956,IBM
12/2/2008,77.8,80,76.14,79.84,9305487,IBM
12/3/2008,78.62,81,76.99,80.67,9757965,IBM
12/4/2008,80.03,80.83,76.18,77.44,10914611,IBM
12/5/2008,76.78,81.5,75.31,80.59,11211940,IBM
12/8/2008,82.57,85.88,81.73,84.86,11178250,IBM
12/9/2008,83.82,85.43,82.2,82.69,9359474,IBM
12/10/2008,83.95,84.99,81.83,82.86,8187311,IBM
12/11/2008,81.5,82.86,79.77,80.58,10687044,IBM
12/12/2008,78.68,82.94,78.06,82.2,10383397,IBM
12/15/2008,82.51,83.54,80,82.77,8848400,IBM
12/16/2008,83.11,86.84,82.87,86.4,11574083,IBM
12/17/2008,85.44,87.27,84.66,85.84,8778569,IBM
12/18/2008,85.77,86.64,82.96,84,8030144,IBM
12/19/2008,85.22,85.22,82.97,83.52,13099430,IBM
12/22/2008,83.27,83.45,80.32,81.99,7084949,IBM
12/23/2008,82.35,82.81,80.13,80.6,6386299,IBM
12/24/2008,80.55,81.22,79.92,80.52,2419543,IBM
12/26/2008,80.93,81.8,80.55,81.33,3102677,IBM
12/29/2008,81.72,81.72,79.68,81.25,6064693,IBM
12/30/2008,81.83,83.64,81.52,83.55,5774769,IBM
12/31/2008,83.5,85,83.5,84.16,6667617,IBM
1/2/2009,83.89,87.59,83.89,87.37,7558627,IBM
1/5/2009,86.42,87.67,86.18,86.82,8316217,IBM
1/6/2009,87.11,90.41,86.37,89.23,9653234,IBM
1/7/2009,87.83,88.8,87.12,87.79,8455680,IBM
1/8/2009,87.81,88.14,85.98,87.18,7231753,IBM
1/9/2009,87.05,87.5,84.25,84.7,7440555,IBM
1/12/2009,84.57,86.6,84.42,85.71,8072871,IBM
1/13/2009,85.5,86.59,84.79,85.34,7657127,IBM
1/14/2009,84.2,84.82,82.11,83.19,9470642,IBM
1/15/2009,83.61,84.83,82.26,84.12,11735223,IBM
1/16/2009,84.61,85.74,83.08,84.92,11245580,IBM
1/20/2009,84.76,84.92,81.76,81.98,13840227,IBM
1/21/2009,86.29,91.6,86,91.42,24908525,IBM
1/22/2009,89.83,90.74,88.11,90.07,12351422,IBM
1/23/2009,88.4,90.7,87.81,89.49,10256388,IBM
1/26/2009,89.77,92.67,89.52,91.6,9841875,IBM
1/27/2009,91.77,91.97,90.5,91.66,8721601,IBM
1/28/2009,92.7,94.94,91.91,94.82,13412453,IBM
1/29/2009,93.58,94.58,92.02,92.51,9234105,IBM
1/30/2009,92.23,93.48,91.25,91.65,9617163,IBM
2/2/2009,90.6,91.86,89.69,90.93,9926980,IBM
2/3/2009,91.07,93.73,90.16,93.48,8866773,IBM
2/4/2009,93.74,94.91,91.82,92.83,10191929,IBM
2/5/2009,92.13,93.2,91.22,92.41,11622861,IBM
2/6/2009,92.51,97.1,91.65,96.14,13063843,IBM
2/9/2009,95.93,96.98,94.72,96.82,8165954,IBM
2/10/2009,95.58,96.82,92.96,93.27,13541935,IBM
2/11/2009,93.48,95.77,93,95.16,10765873,IBM
2/12/2009,94.41,95.2,92.2,95.07,9918736,IBM
2/13/2009,94.79,95.18,93.57,93.84,6742532,IBM
2/17/2009,91.73,92.49,90.5,90.67,8906784,IBM
2/18/2009,91.17,92.25,90.44,91.51,8492665,IBM
2/19/2009,91.06,92.16,88.45,88.93,12624634,IBM
2/20/2009,88.05,89.9,87.34,88.79,12401342,IBM
2/23/2009,89.3,89.33,84.19,84.37,13509701,IBM
2/24/2009,84.63,87.08,84.1,86.4,12916040,IBM
2/25/2009,86,87.12,82.85,85.9,12646705,IBM
2/26/2009,86.85,90.2,86.33,88.97,17424011,IBM
2/27/2009,88.12,93.28,88.01,92.03,21312536,IBM
3/2/2009,91.17,91.9,88.75,89.05,15231919,IBM
3/3/2009,90.16,90.18,87.19,87.77,13745837,IBM
3/4/2009,88.97,91.24,87.6,89.49,15391882,IBM
3/5/2009,88.13,90.16,87.02,87.48,14933403,IBM
3/6/2009,87.47,88.25,83.81,85.81,15187919,IBM
3/9/2009,84.7,86.8,83.02,83.48,13153048,IBM
3/10/2009,85.11,87.25,83.64,87.25,15915749,IBM
3/11/2009,87.51,89.54,86.72,88.62,11824127,IBM
3/12/2009,88.59,90.6,87.49,90.4,11829250,IBM
3/13/2009,90.4,90.65,89.29,90.36,9112201,IBM
3/16/2009,91.65,93,90.54,91.22,11796373,IBM
3/17/2009,91.11,92.91,90.45,92.91,11490142,IBM
3/18/2009,89.46,92.9,89.41,91.95,17956511,IBM
3/19/2009,92.84,93.35,91.51,92.66,9899994,IBM
3/20/2009,93.16,95,92.18,92.51,12194884,IBM
3/23/2009,93.7,98.71,93.7,98.71,12408203,IBM
3/24/2009,97.69,99.55,97.52,98.3,9347238,IBM
3/25/2009,98.47,99.86,96.09,97.95,12017509,IBM
3/26/2009,98.47,99.2,97.75,98.78,11440812,IBM
3/27/2009,95.99,96,92.75,94.15,15746911,IBM
3/30/2009,92,94.74,91.8,94.52,10973033,IBM
3/31/2009,94.96,98.66,94.85,96.89,14553959,IBM
4/1/2009,96.13,98,95.7,97.61,12212834,IBM
4/2/2009,99.15,101.99,98.38,100.82,16226813,IBM
4/3/2009,99.73,102.66,99.71,102.22,10964564,IBM
4/6/2009,100.9,101.85,100,101.56,8821996,IBM
4/7/2009,100.17,100.5,98.52,98.75,8768491,IBM
4/8/2009,99.45,101.55,99,101.19,7311817,IBM
4/9/2009,102.01,102.45,100.25,101.7,8014029,IBM
4/13/2009,100.28,101.65,99.04,99.95,7797542,IBM
4/14/2009,99.08,99.95,98.27,99.27,6277538,IBM
4/15/2009,98.23,99.06,96.44,98.85,8164390,IBM
4/16/2009,99.74,101.92,99.18,101.43,9260106,IBM
4/17/2009,101.18,102.04,99.69,101.27,10218764,IBM
4/20/2009,100.29,101.19,99.21,100.43,12588576,IBM
4/21/2009,98.41,102.48,98.2,102.31,15230878,IBM
4/22/2009,101.17,103.86,101.06,102.55,12120548,IBM
4/23/2009,102.65,102.78,99.8,101.42,9440413,IBM
4/24/2009,101.17,101.58,99.5,100.08,10157513,IBM
4/27/2009,99.61,101.69,99.29,99.95,8612348,IBM
4/28/2009,99.36,102.73,99.25,101.94,11111494,IBM
4/29/2009,101.98,105,101.67,104.04,9786690,IBM
4/30/2009,104.55,106.05,102.85,103.21,10664488,IBM
5/1/2009,103.78,104.86,102.94,104.61,6237185,IBM
5/4/2009,105.26,106.75,104.61,106.19,8314968,IBM
5/5/2009,106,106.82,105.51,105.85,6751973,IBM
5/6/2009,105.23,105.5,103.71,104.62,7535537,IBM
5/7/2009,104.65,104.8,101.83,102.59,8524436,IBM
5/8/2009,103.58,103.75,99.83,101.49,11575755,IBM
5/11/2009,101.09,103.88,100.95,102.9,8253824,IBM
5/12/2009,102.98,104.38,102.37,103.94,7963605,IBM
5/13/2009,102.88,103.1,101.35,102.26,8202724,IBM
5/14/2009,101.72,102.71,100.77,101.05,9445455,IBM
5/15/2009,100.9,103.07,100.57,101.37,8367739,IBM
5/18/2009,102,104.71,101.94,104.58,7429409,IBM
5/19/2009,104.33,106.12,104,105.51,7079435,IBM
5/20/2009,105.51,105.98,103.81,104.05,7083138,IBM
5/21/2009,103.07,103.25,101.74,102.82,7411431,IBM
5/22/2009,102.67,103.31,101.75,101.89,5596474,IBM
5/26/2009,101.32,105.63,101.02,105.02,7211942,IBM
5/27/2009,104.34,105.17,102.91,102.93,7121132,IBM
5/28/2009,103.34,105.14,102.68,104.69,6127885,IBM
5/29/2009,104.47,106.5,103.95,106.28,6871876,IBM
6/1/2009,106.94,108.67,106.67,108.37,7725911,IBM
6/2/2009,107.51,108.8,106.66,106.83,7046035,IBM
6/3/2009,106.53,106.6,105.11,106.49,7688214,IBM
6/4/2009,106.17,106.87,105.6,106.33,5468792,IBM
6/5/2009,107.33,108.4,106.75,107.24,7665350,IBM
6/8/2009,106.64,107.98,105.5,107.49,6364301,IBM
6/9/2009,108.15,109.14,107.99,108.14,8592752,IBM
6/10/2009,109.2,109.28,107.05,108.35,7578705,IBM
6/11/2009,108.75,110.64,108.56,109.4,9136089,IBM
6/12/2009,108.4,109.28,107.75,108.21,7250917,IBM
6/15/2009,107.63,108.83,107.24,107.62,8567686,IBM
6/16/2009,108.47,109.14,107.27,107.32,7231444,IBM
6/17/2009,107.46,107.88,106.88,107,7366166,IBM
6/18/2009,106.93,107.53,106.12,106.33,6207156,IBM
6/19/2009,106.31,106.65,105.5,105.89,13562225,IBM
6/22/2009,105.18,105.88,104.23,104.52,7296198,IBM
6/23/2009,104.75,104.87,103.79,104.44,5154084,IBM
6/24/2009,105.39,106.48,103.72,104.15,6395356,IBM
6/25/2009,103.7,106.78,103.51,106.06,6900783,IBM
6/26/2009,106.5,106.5,105.05,105.68,5128668,IBM
6/29/2009,105.99,106.18,105.16,105.83,4681817,IBM
6/30/2009,105.69,106.03,103.81,104.42,7512588,IBM
7/1/2009,105,106.27,104.73,104.84,5537276,IBM
7/2/2009,103.8,103.91,101.73,101.73,7027779,IBM
7/6/2009,101.57,102.23,100.47,101.65,6523090,IBM
7/7/2009,101.34,101.96,100.03,100.19,6685957,IBM
7/8/2009,100.29,101.17,99.5,100.68,7380719,IBM
7/9/2009,101.12,102.78,100.85,102.08,6153127,IBM
7/10/2009,100.97,101.72,99.8,100.83,7470894,IBM
7/13/2009,101.28,103.65,100.19,103.62,9494417,IBM
7/14/2009,103.42,103.62,102.52,103.25,5416082,IBM
7/15/2009,104.75,107.22,104.6,107.22,8707266,IBM
7/16/2009,106.84,110.97,106.79,110.64,15048197,IBM
7/17/2009,113.41,115.53,113.16,115.42,20190163,IBM
7/20/2009,114.53,116.88,114.39,116.44,10683485,IBM
7/21/2009,115.87,117.04,115.38,117.04,8303777,IBM
7/22/2009,116.18,117.2,115.09,115.57,8813331,IBM
7/23/2009,115.06,118,115.06,117.06,8464024,IBM
7/24/2009,116.68,118.15,116.63,117.64,6262750,IBM
7/27/2009,116.95,117.92,116.57,117.63,5070160,IBM
7/28/2009,116.63,117.52,116.34,117.28,5783139,IBM
7/29/2009,116.36,117.28,116.05,117.26,5101397,IBM
7/30/2009,118,119.37,117.67,117.86,6805957,IBM
7/31/2009,117.56,118.99,117.56,117.93,5329586,IBM
8/3/2009,118.88,119.96,118.69,119.92,6112018,IBM
8/4/2009,119.17,119.8,119.02,119.6,4994676,IBM
8/5/2009,118.52,119,117.86,118.47,5026291,IBM
8/6/2009,118.31,118.4,116.7,117.38,6003237,IBM
8/7/2009,118.11,119.91,118.11,119.33,5763172,IBM
8/10/2009,118.17,119.19,117.97,118.7,4041305,IBM
8/11/2009,118.03,118.5,117.32,117.79,4844435,IBM
